"Chipsy o smaku słonecznych pomidorków - Top";"495";"4,2";"60,0";"26,5";"Zgłoś"
"Chipsy o smaku spaghetti Carbonara - Top";"520";"5,9";"52,0";"31,0";"Zgłoś"
"Chipsy o smaku ziół włoskich - Top";"530";"5,7";"48,0";"35,0";"Zgłoś"
"Chipsy Panczo serowe - Biedronka";"491";"6,0";"63,0";"23,0";"Zgłoś"
"Chipsy Papryka - Lay's";"524";"6,1";"51,4";"31,7";"Zgłoś"
"Chipsy paprykowe";"570";"6,0";"50,4";"40,0";"Zgłoś"
"Chipsy paprykowe - Lay's";"524";"6,1";"51,4";"31,7";"Zgłoś"
"Chipsy paprykowe karbowane - Lidl";"511";"6,0";"54,0";"29,0";"Zgłoś"
"Chipsy paprykowe Sombreros - Chio";"496";"3,0";"62,0";"26,0";"Zgłoś"
"Chipsy pita";"130";"3,0";"19,0";"5,0";"Zgłoś"
"Chipsy Pop Cool Chips Popcorn papryka - Sonko";"404";"9,2";"77,5";"6,2";"Zgłoś"
"Chipsy Pringles";"529";"4,0";"50,0";"33,0";"Zgłoś"
"Chipsy Prosto z pieca grillowana papryka - Lay's";"415";"5,5";"74,0";"9,5";"Zgłoś"
"Chipsy Prosto z pieca słodkie curry - Lay's";"415";"5,5";"75,0";"9,5";"Zgłoś"
"Chipsy Prosto z pieca solone - Lay's";"415";"6,0";"73,0";"10,0";"Zgłoś"
"Chipsy Prosto z pieca zielona cebulka z serem - Lay's";"416";"6,0";"74,0";"9,7";"Zgłoś"
"Chipsy Pyszne z Grecji - tzatziki - Lay's";"520";"6,0";"53,0";"30,0";"Zgłoś"
"Chipsy Pyszne z Polski - zrazy - Lay's";"520";"6,0";"53,0";"30,0";"Zgłoś"
"Chipsy Quesadilla - Lay's";"518";"6,2";"53,0";"31,0";"Zgłoś"
"Chipsy Salami przek? ska";"496";"21,9";"0,9";"45,0";"Zgłoś"
"Chipsy ser domowy smażony - Wiejskie Ziemniaczki";"536";"7,0";"50,0";"34,0";"Zgłoś"
"Chipsy ser z ziołami 145g - Lay's";"519";"6,2";"54,0";"30,0";"Zgłoś"
"Chipsy Serowe - Cheetos";"480";"5,5";"61,0";"23,0";"Zgłoś"
"Chipsy soczewicowe pomidor i bazylia";"466";"9,3";"66,0";"19,5";"Zgłoś"
"Chipsy Solone - Top";"542";"5,4";"47,0";"36,0";"Zgłoś"
"Chipsy sos salsa - Lay's";"520";"6,2";"53,0";"31,0";"Zgłoś"
"Chipsy Spirals ser i ketchup - Cheetos";"509";"5,4";"60,1";"27,1";"Zgłoś"
"Chipsy Sticks - Lay's";"515";"5,8";"53,0";"30,0";"Zgłoś"
"Chipsy Stix Ketchup - Lay's";"515";"5,8";"52,9";"30,2";"Zgłoś"
"Chipsy Stix solone - Lay's";"526";"5,9";"52,0";"32,0";"Zgłoś"
"Chipsy Strong - Lay's";"514";"6,4";"52,0";"30,0";"Zgłoś"
"Chipsy Strong grubo krojone Ostre Chilli - Lay's";"514";"6,4";"52,0";"30,2";"Zgłoś"
"Chipsy szpinakowe spinach chips";"293";"6,0";"26,0";"18,0";"Zgłoś"
"Chipsy śmietankowe - Crusti Croc";"495";"4,2";"60,0";"26,5";"Zgłoś"
"Chipsy Tasty Mocne o smaku Hot Chilli - Top";"542";"5,6";"49,0";"35,0";"Zgłoś"
"Chipsy Tasty mocne o smaku hot wasabi - Top";"521";"6,0";"52,0";"31,0";"Zgłoś"
"Chipsy Tasty o smaku Barbecue - Top";"542";"5,5";"53,0";"35,0";"Zgłoś"
"Chipsy Tasty o smaku grillowanych warzyw - Top";"559";"5,7";"53,0";"35,0";"Zgłoś"
"Chipsy Tasty o smaku kebaba - Top";"541";"5,6";"49,0";"35,0";"Zgłoś"
"Chipsy Tasty o smaku pieczonych żeberek - Top";"523";"5,9";"52,0";"31,0";"Zgłoś"
"Chipsy Tasty o smaku sera i szynki - Top";"542";"5,7";"49,0";"35,0";"Zgłoś"
"Chipsy Tasty o smaku zielonej cebulki - Top";"558";"5,8";"53,0";"35,0";"Zgłoś"
"Chipsy Tear and Share solone - Lay's";"473";"6,8";"59,8";"21,8";"Zgłoś"
"Chipsy tortilla";"489";"7,8";"65,6";"23,4";"Zgłoś"
"Chipsy tortilla bez glutenu słone";"458";"6,0";"76,0";"14,0";"Zgłoś"
"Chipsy Tortilla chili";"483";"6,0";"63,0";"23,0";"Zgłoś"
"Chipsy tortilla serowe";"514";"8,2";"61,7";"26,1";"Zgłoś"
"Chipsy truskawkowe";"349";"7,8";"59,3";"4,2";"Zgłoś"
"Chipsy Twist śmietana z cebul? - Top";"541";"5,0";"48,0";"35,0";"Zgłoś"
"Chipsy warzywne vegee";"418";"6,0";"75,0";"12,0";"Zgłoś"
"Chipsy warzywne Vegetable Crisps Deluxe - Lidl";"517";"4,0";"41,0";"35,0";"Zgłoś"
"Chipsy wielozbożowe słoneczna papryka - Sunbites";"481";"6,9";"62,0";"22,0";"Zgłoś"
"Chipsy wielozbożowe wiosenna cebulka - Sunbites";"480";"7,0";"62,0";"22,0";"Zgłoś"
"Chipsy włoska pizza pepperoni - Lay's";"520";"7,0";"53,0";"30,0";"Zgłoś"
"Chipsy X-cut kebab z cebulk? - Lorenz";"533";"5,5";"49,0";"35,0";"Zgłoś"
"Chipsy z brzoskwini - Crispy Natural";"348";"5,9";"74,5";"0,3";"Zgłoś"
"Chipsy z buraków";"44";"1,7";"10,3";"0,2";"Zgłoś"
"Chipsy z jarmużu";"45";"4,3";"8,8";"1,0";"Zgłoś"
"Chipsy z pieca - Lay's";"422";"5,2";"74,0";"11,0";"Zgłoś"
"Chipsy z pomidora - Vitanella";"65";"3,0";"9,3";"3,0";"Zgłoś"
"Chipsy zielona cebulka - Lay's";"516";"6,2";"51,8";"31,5";"Zgłoś"
"Chipsy Zielona Cebulka - Lay's";"519";"6,3";"53,0";"31,0";"Zgłoś"
"Chipsy ziemniaczane";"517";"4,3";"54,0";"30,0";"Zgłoś"
"Chipsy ziemniaczane (solone)";"542";"6,6";"50,8";"36,4";"Zgłoś"
"Chipsy ziemniaczane (z obniżon? zawartości? tłuszczu)";"471";"7,1";"66,9";"20,8";"Zgłoś"
"Chipsy ziemniaczane o smaku papryki - Lay's";"517";"6,2";"52,0";"30,0";"Zgłoś"
"Chipsy ziemniaczane o smaku serowym";"496";"8,5";"57,7";"27,2";"Zgłoś"
"Chipsy ziemniaczane o smaku zielonej cebulki";"531";"8,1";"51,5";"33,9";"Zgłoś"
"Chipsy ziemniaczane pieczone";"418";"4,8";"76,0";"10,5";"Zgłoś"
"Chleb";"247";"13,0";"41,3";"3,4";"Zgłoś"
"Chleb - Pro Body";"275";"21,4";"6,1";"16,8";"Zgłoś"
"Chleb - Schulstad";"236";"7,3";"29,1";"7,9";"Zgłoś"
"Chleb - Świeżak";"199";"4,8";"42,8";"1,0";"Zgłoś"
"Chleb - Vital & Fit";"253";"8,5";"40,0";"5,0";"Zgłoś"
"Chleb - Wita";"255";"9,1";"37,0";"6,3";"Zgłoś"
"Chleb (ciasto) bananowy";"326";"4,3";"54,6";"10,5";"Zgłoś"
"Chleb (inny)";"245";"6,9";"39,7";"6,0";"Zgłoś"
"chleb 3 ziarna SPC";"273";"8,8";"47,0";"4,8";"Zgłoś"
"Chleb 7 zbóż - Biedronka";"206";"5,2";"38,0";"1,4";"Zgłoś"
"Chleb 7 ziaren - Biedronka";"235";"6,8";"30,0";"7,6";"Zgłoś"
"Chleb 7 Ziaren pieczywo pszenno-żytnie";"256";"7,5";"43,2";"4,9";"Zgłoś"
"Chleb alpejski - Biedronka";"244";"8,3";"47,0";"1,5";"Zgłoś"
"Chleb Balanza - Uldo";"242";"14,4";"27,9";"8,1";"Zgłoś"
"Chleb Baltazar - Rafapol";"210";"6,9";"42,6";"1,9";"Zgłoś"
"Chleb baltonowski";"248";"5,4";"52,0";"1,9";"Zgłoś"
"Chleb Baltonowski pszenno-żytni SPC W-wa";"247";"7,3";"51,6";"1,3";"Zgłoś"
"Chleb bananowy";"326";"4,0";"55,0";"11,0";"Zgłoś"
"Chleb bananowy Banana bread";"326";"4,3";"55,0";"11,0";"Zgłoś"
"Chleb bawarski";"230";"7,8";"40,7";"4,8";"Zgłoś"
"Chleb bez glutenu Neburn";"277";"7,7";"33,5";"10,9";"Zgłoś"
"Chleb bez m? ki - Grzybki";"235";"9,0";"24,0";"11,0";"Zgłoś"
"Chleb bez m? ki - Wenta";"493";"21,0";"22,0";"33,0";"Zgłoś"
"Chleb bez m? ki z czarnuszk? i orkiszem - Melvit";"493";"21,0";"22,0";"33,0";"Zgłoś"
"Chleb bezglutenowy";"277";"7,8";"37,8";"10,5";"Zgłoś"
"Chleb bezglutenowy - Tesco";"228";"5,1";"33,3";"5,7";"Zgłoś"
"Chleb bezglutenowy (Multiseeds Bread)";"289";"5,6";"43,7";"9,0";"Zgłoś"
"Chleb bezglutenowy bez cukru";"234";"5,4";"34,6";"6,7";"Zgłoś"
"Chleb bezglutenowy ciemny - Balviten";"222";"4,0";"42,0";"3,0";"Zgłoś"
"Chleb bezglutenowy codzienny";"260";"0,7";"51,1";"5,9";"Zgłoś"
"Chleb bezglutenowy dworski";"276";"3,0";"58,8";"2,8";"Zgłoś"
"Chleb bezglutenowy gruboziarnisty";"287";"3,6";"49,2";"7,6";"Zgłoś"
"Chleb bezglutenowy powszedni";"259";"1,3";"52,0";"4,1";"Zgłoś"
"Chleb bezglutenowy Rustico";"224";"4,4";"41,0";"3,3";"Zgłoś"
"Chleb bezglutenowy świeży z maczkiem - Incola";"225";"3,4";"31,0";"9,6";"Zgłoś"
"Chleb bezglutenowy ze słonecznikiem";"239";"3,3";"43,0";"5,8";"Zgłoś"
"Chleb białkowy - Mestemacher";"261";"20,7";"12,6";"12,2";"Zgłoś"
"Chleb białkowy Eiweissbrot - Mestemacher";"261";"20,7";"12,6";"12,2";"Zgłoś"
"Chleb biały z ziarnami";"242";"10,4";"38,1";"3,8";"Zgłoś"
"Chleb Bielański - Putka";"220";"6,0";"40,0";"5,0";"Zgłoś"
"Chleb bikini - Wenta";"217";"25,0";"6,0";"11,0";"Zgłoś"
"Chleb błonnikowy - Putka";"206";"5,0";"40,0";"3,5";"Zgłoś"
"Chleb Bochen z pieca bezglutenowy - Biedronka";"226";"4,8";"41,0";"3,4";"Zgłoś"
"Chleb Bochenek staropolski pełno żytni - Polański";"251";"6,3";"37,1";"7,7";"Zgłoś"
"Chleb Całe Ziarno - Biedronka";"221";"6,6";"41,0";"1,5";"Zgłoś"
"Chleb chłopski - Bonus";"269";"7,0";"55,0";"1,0";"Zgłoś"
"Chleb chłopski - Grzybki";"247";"5,4";"57,0";"1,3";"Zgłoś"
"Chleb chrupki";"363";"8,7";"78,9";"2,4";"Zgłoś"
"Chleb chrupki Graham";"340";"10,0";"64,0";"1,7";"Zgłoś"
"Chleb chrupki z orkiszem i dyni? - Sonko";"372";"10,4";"75,2";"2,1";"Zgłoś"
"Chleb chrupki żytni delikatesowy - Wasa";"334";"9,0";"60,0";"1,5";"Zgłoś"
"Chleb Ciabattowy";"271";"7,3";"58,5";"1,5";"Zgłoś"
"Chleb ciemny - Aldi";"222";"6,5";"45,0";"1,0";"Zgłoś"
"Chleb ciemny u cioci";"222";"6,5";"45,0";"1,0";"Zgłoś"
"Chleb ciemny Volkornbrot";"293";"11,0";"54,0";"3,3";"Zgłoś"
"Chleb ciemny wieloziarnisty - Polański";"213";"5,9";"51,2";"1,7";"Zgłoś"
"Chleb ciemny z nasionami Hovis";"256";"13,3";"46,4";"2,4";"Zgłoś"
"Chleb codzienna chrupkość (pszenno-żytni) - Biedronka";"264";"11,0";"45,0";"3,7";"Zgłoś"
"Chleb cynamonowy z rodzynkami";"347";"7,0";"60,0";"10,0";"Zgłoś"
"Chleb czarny";"247";"13,0";"41,0";"3,4";"Zgłoś"
"Chleb czeski";"223";"7,8";"42,0";"1,8";"Zgłoś"
"Chleb czystoziarnisty - Biedronka";"151";"9,0";"8,0";"9,2";"Zgłoś"
"Chleb Danuty - Putka";"224";"6,0";"44,0";"3,0";"Zgłoś"
"Chleb Dawny - Oskroba";"215";"5,2";"45,1";"1,5";"Zgłoś"
"Chleb Delight wysokobłonnikowy z otrębami - Benus";"165";"5,3";"32,5";"1,5";"Zgłoś"
"Chleb Delikatesowy - Schulstad";"253";"6,5";"53,0";"1,5";"Zgłoś"
"Chleb delikatesowy wieloziarnisty - Tesco";"258";"9,5";"45,3";"3,6";"Zgłoś"
"Chleb Delikatesowy z ziarnami - Schulstad";"285";"8,1";"47,9";"6,6";"Zgłoś"
"Chleb dietetyczny z fasoli";"215";"20,0";"20,0";"8,0";"Zgłoś"
"Chleb Dobrodziej jaglany z ziarnami chia - Grzybki";"251";"9,8";"37,9";"4,1";"Zgłoś"
"Chleb Dobry pełnoziarnisty - Schulstad";"239";"6,1";"41,6";"5,0";"Zgłoś"
"Chleb Dobry z dyni? - Schulstad";"279";"6,8";"51,4";"3,8";"Zgłoś"
"Chleb Dobry z sezamem - Schulstad";"268";"7,2";"34,8";"11,0";"Zgłoś"
"Chleb Dobry z soj? - Schulstad";"203";"8,0";"34,1";"3,6";"Zgłoś"
"Chleb Dobry ze słonecznikiem - Schulstad";"255";"7,3";"34,7";"9,6";"Zgłoś"
"Chleb Dobry żytni pełnoziarnisty - Schulstad";"239";"6,1";"41,6";"5,0";"Zgłoś"
"Chleb domowy - Auchan";"202";"6,8";"41,6";"1,4";"Zgłoś"
"Chleb domowy - Auchan";"234";"5,9";"51,2";"1,7";"Zgłoś"
"Chleb Domowy - Schulstad";"269";"7,4";"54,8";"1,5";"Zgłoś"
"Chleb domowy gryczany na zakwasie ze słonecznikiem";"228";"6,8";"41,7";"4,1";"Zgłoś"
"Chleb domowy razowy pszenny z otrębami i słonecznikiem";"208";"6,9";"39,7";"2,4";"Zgłoś"
"Chleb Domowy swojski - Schulstad";"225";"5,9";"45,6";"1,2";"Zgłoś"
"Chleb Domowy z ziarnami - Schulstad";"304";"9,9";"50,5";"6,2";"Zgłoś"
"Chleb Drwalski";"280";"9,0";"54,0";"4,0";"Zgłoś"
"Chleb Dukana";"218";"9,5";"28,2";"6,5";"Zgłoś"
"Chleb Duński - Schulstad";"239";"5,7";"46,5";"2,5";"Zgłoś"
"Chleb Dworski mieszany ze słonecznikiem - Piekarnia Cymes";"273";"7,3";"42,4";"8,3";"Zgłoś"
"Chleb Esseński orkiszowy - TerraSana";"227";"9,7";"42,6";"2,0";"Zgłoś"
"Chleb Esseński z lnem i słonecznikiem - TerraSana";"280";"11,7";"48,2";"5,8";"Zgłoś"
"Chleb Esseński ze skiełkowanego ziarna pszenicy z rodzynkami - TerraSana";"224";"10,3";"49,8";"2,1";"Zgłoś"
"Chleb Esseński żytni bio - TerraSana";"230";"6,8";"44,8";"2,6";"Zgłoś"
"Chleb farmerski";"287";"10,5";"44,0";"7,7";"Zgłoś"
"Chleb firmowy";"251";"8,3";"46,4";"2,6";"Zgłoś"
"Chleb firmowy ze słonecznikiem - Polish Village Bread";"280";"11,8";"30,3";"10,2";"Zgłoś"
"Chleb Fit & Vital";"241";"7,5";"40,0";"4,0";"Zgłoś"
"Chleb Fitness";"257";"7,7";"34,3";"8,0";"Zgłoś"
"Chleb fitness - Mestemacher";"191";"6,0";"33,0";"2,0";"Zgłoś"
"Chleb fitness - Piekarnia Familijna";"247";"9,2";"37,7";"5,1";"Zgłoś"
"Chleb Fitness - Piekarnia pod telegrafem";"242";"6,1";"55,2";"1,3";"Zgłoś"
"Chleb Fitness bez m? ki";"336";"13,9";"21,7";"19,5";"Zgłoś"
"Chleb fitness Galeria Wypieków - Lubaszka";"336";"13,9";"21,7";"19,5";"Zgłoś"
"Chleb Fitness Style z ananasem - Schulstad";"209";"5,5";"34,1";"5,4";"Zgłoś"
"Chleb Fitness Style z musli i owocami - Schulstad";"246";"7,3";"33,9";"8,8";"Zgłoś"
"Chleb Fitness Style z soj? - Schulstad";"198";"6,8";"35,9";"2,8";"Zgłoś"
"Chleb Fitness Style z ziarnami - Schulstad";"198";"5,8";"33,6";"2,4";"Zgłoś"
"Chleb Fitness Style z ziarnami - Schulstad";"198";"5,8";"33,6";"2,4";"Zgłoś"
"Chleb Fitness Style z żurawin? - Schulstad";"197";"8,6";"35,4";"2,0";"Zgłoś"
"Chleb Fitness Style ze śliwk? - Schulstad";"201";"5,7";"37,2";"1,4";"Zgłoś"
"Chleb Fitness Style ze śliwk? - Schulstad";"201";"5,7";"37,2";"1,4";"Zgłoś"
"Chleb Fitness ze słonecznikiem - Schulstad";"238";"7,3";"33,2";"7,1";"Zgłoś"
"Chleb Fitness żytni pełnoziarnisty z płatkami owsianymi - Benus";"191";"5,3";"32,8";"2,0";"Zgłoś"
"Chleb foremkowy";"229";"7,1";"46,4";"1,2";"Zgłoś"
"Chleb francuski";"259";"6,0";"54,0";"1,0";"Zgłoś"
"Chleb Galicyjski Mieszany - SPPIC Kraków";"208";"6,4";"43,9";"0,8";"Zgłoś"
"Chleb geparda mieszany pszenno-żytni BIEDRONKA";"260";"8,4";"49,6";"2,4";"Zgłoś"
"chleb Geparda pszenno-żytni";"260";"8,4";"49,6";"2,4";"Zgłoś"
"Chleb gościnny pszenno-żytni - Fawor";"309";"9,9";"51,9";"6,1";"Zgłoś"
"Chleb górski - Polish Village Bread";"223";"6,1";"40,3";"2,7";"Zgłoś"
"Chleb graham";"231";"8,3";"48,7";"1,7";"Zgłoś"
"Chleb graham - mieszany - Polański";"214";"5,4";"43,7";"1,1";"Zgłoś"
"Chleb Graham - Oskroba";"222";"7,0";"41,0";"2,0";"Zgłoś"
"Chleb grovbrød pełnoziarnisty";"242";"10,4";"38,1";"3,8";"Zgłoś"
"Chleb Gruboziarnisty - Putka";"233";"6,7";"39,0";"5,6";"Zgłoś"
"Chleb gryczano - ryżowy";"264";"4,8";"58,6";"1,0";"Zgłoś"
"Chleb gryczany";"216";"7,1";"41,0";"2,0";"Zgłoś"
"Chleb Grześkowy żytni na zakwasie";"225";"9,0";"36,0";"6,0";"Zgłoś"
"Chleb Gwarek - Polmarkus";"265";"8,9";"42,2";"6,4";"Zgłoś"
"Chleb Hälsa";"250";"10,0";"36,0";"6,5";"Zgłoś"
"Chleb hefegeback mit rosinen";"271";"5,7";"53,0";"3,1";"Zgłoś"
"Chleb Hetman - Putka";"218";"6,0";"37,0";"5,8";"Zgłoś"
"Chleb IG - grzanka";"288";"12,2";"40,8";"7,8";"Zgłoś"
"Chleb IG o niskim indeksie glikemicznym - ProBody";"288";"12,2";"40,8";"7,8";"Zgłoś"
"Chleb indyjski - Uldo";"246";"7,1";"34,5";"7,3";"Zgłoś"
"Chleb jaglano-gryczany";"239";"5,0";"49,0";"3,0";"Zgłoś"
"Chleb Jana - Putka";"235";"7,0";"43,0";"5,0";"Zgłoś"
"Chleb Janosik pszenno-żytni - Biedronka";"305";"10,1";"44,4";"8,6";"Zgłoś"
"Chleb jasny u cioci";"241";"7,5";"45,0";"2,7";"Zgłoś"
"Chleb Jegerbrød";"263";"9,5";"42,0";"5,0";"Zgłoś"
"Chleb Kaka Bröd";"290";"9,0";"46,0";"6,6";"Zgłoś"
"chleb kaszubski mieszany sitkowy";"197";"5,3";"44,0";"1,2";"Zgłoś"
"Chleb kołbielski - Oskroba";"229";"5,4";"46,0";"1,5";"Zgłoś"
"Chleb Kołodziej - Polish Village Bread";"252";"9,8";"37,3";"7,1";"Zgłoś"
"Chleb Komyśniak";"243";"6,6";"50,9";"1,4";"Zgłoś"
"Chleb kornelle (Pågen)";"260";"9,5";"40,0";"6,0";"Zgłoś"
"Chleb Koszarowy - Putka";"216";"5,0";"45,0";"1,0";"Zgłoś"
"Chleb Krajan";"219";"5,9";"40,1";"4,8";"Zgłoś"
"Chleb kresowy - Oskroba";"231";"5,5";"42,0";"3,7";"Zgłoś"
"Chleb królewski - Oskroba";"265";"10,0";"45,0";"4,0";"Zgłoś"
"Chleb Królewski ciemny z ziarnami bezglutenowy - Balviten";"238";"5,2";"38,0";"5,4";"Zgłoś"
"Chleb królewski pszenno-żytni";"258";"8,9";"49,0";"2,2";"Zgłoś"
"Chleb ksi? żecy - Biedronka";"222";"6,1";"33,2";"5,2";"Zgłoś"
"Chleb ksi? żęcy";"263";"9,3";"41,6";"5,5";"Zgłoś"
"Chleb Ksi? żęcy (pszenno - żytni)";"281";"10,6";"45,0";"6,6";"Zgłoś"
"Chleb ksi? żęcy krojony - Biedronka";"285";"8,6";"43,0";"8,6";"Zgłoś"
"Chleb kukurydziany";"330";"7,0";"54,0";"10,0";"Zgłoś"
"Chleb kukurydziany cienki";"383";"7,4";"79,0";"3,1";"Zgłoś"
"Chleb kurpiowski";"213";"5,9";"51,2";"1,7";"Zgłoś"
"Chleb kwadro - Biedronka";"222";"5,0";"46,0";"1,0";"Zgłoś"
"Chleb Lieken Urkorn";"241";"7,9";"40,0";"4,0";"Zgłoś"
"Chleb litewski";"221";"5,5";"45,9";"1,4";"Zgłoś"
"Chleb litewski - PSS Społem";"248";"5,4";"50,7";"1,5";"Zgłoś"
"Chleb litewski z kminkiem";"223";"5,8";"47,6";"1,0";"Zgłoś"
"Chleb lniany";"240";"7,3";"42,0";"4,2";"Zgłoś"
"Chleb lniany niepieczony żywy";"506";"24,0";"29,0";"38,0";"Zgłoś"
"Chleb lniany pszenny";"222";"5,7";"40,0";"4,3";"Zgłoś"
"chleb lniany pszenny";"222";"5,7";"40,0";"4,3";"Zgłoś"
"Chleb low - Pro Body";"262";"24,0";"9,4";"14,0";"Zgłoś"
"Chleb Magnat - Putka";"290";"10,0";"32,0";"13,0";"Zgłoś"
"Chleb Magnat żytni z ziarnami słonecznika - Putka";"246";"6,0";"51,0";"2,0";"Zgłoś"
"Chleb mały wholemeal loaf - Aldi";"222";"10,0";"38,0";"2,0";"Zgłoś"
"Chleb marchewkowy";"210";"6,9";"32,0";"4,9";"Zgłoś"
"Chleb mazowiecki";"250";"5,9";"53,2";"1,6";"Zgłoś"
"Chleb mieszany (pszenno żytni) - Bonus";"230";"6,0";"47,0";"1,0";"Zgłoś"
"Chleb mieszany Proteiner";"247";"24,7";"8,1";"11,9";"Zgłoś"
"Chleb mieszany pszenno-żytni - Biedronka";"232";"7,0";"47,0";"1,0";"Zgłoś"
"Chleb mieszany sitkowy słonecznikowy - Społem";"240";"7,8";"38,5";"6,0";"Zgłoś"
"Chleb mieszany ze słonecznikiem";"247";"6,1";"46,3";"4,3";"Zgłoś"
"Chleb miodowy";"193";"6,3";"39,9";"0,9";"Zgłoś"
"Chleb miodowy żytni ze śliwkami";"263";"5,2";"54,0";"1,8";"Zgłoś"
"Chleb Mistrza Piotra J&K - Piotr i Paweł";"210";"8,1";"39,9";"2,0";"Zgłoś"
"Chleb mleczny";"253";"6,1";"53,0";"1,7";"Zgłoś"
"Chleb mój";"264";"9,1";"44,0";"4,6";"Zgłoś"
"Chleb mój fitness";"210";"6,0";"44,0";"1,1";"Zgłoś"
"Chleb Mulatek z ziarnem słonecznika - Piekarnia Arion Polbak";"285";"5,7";"53,8";"5,3";"Zgłoś"
"Chleb musli";"226";"5,8";"34,0";"6,3";"Zgłoś"
"Chleb Myśliwski";"255";"6,3";"52,9";"1,2";"Zgłoś"
"Chleb na miodzie ze śliwkami";"233";"5,4";"48,4";"1,7";"Zgłoś"
"Chleb na zakwasie bezglutenowy Ertha - Schar";"192";"4,4";"33,0";"3,2";"Zgłoś"
"Chleb naturalny fitness orzechowy - Lubaszka";"328";"9,7";"33,0";"15,0";"Zgłoś"
"Chleb Nordlander";"249";"11,1";"34,3";"8,4";"Zgłoś"
"Chleb Nordlander pszenno-żytni";"249";"11,1";"34,3";"8,4";"Zgłoś"
"Chleb Norsk Fjellbrød";"251";"8,8";"43,7";"3,2";"Zgłoś"
"Chleb okr? gły";"257";"7,0";"51,5";"1,5";"Zgłoś"
"Chleb Oliwski";"243";"7,7";"50,9";"1,2";"Zgłoś"
"Chleb Omega";"278";"10,9";"46,6";"4,2";"Zgłoś"
"Chleb organiczny - Sainsbury";"263";"11,8";"30,9";"7,4";"Zgłoś"
"Chleb organiczny ze słonecznikiem";"216";"5,6";"37,7";"4,0";"Zgłoś"
"Chleb orkiszowy";"249";"8,3";"44,2";"5,9";"Zgłoś"
"Chleb orkiszowy - Biedronka";"209";"6,3";"33,7";"4,6";"Zgłoś"
"Chleb orkiszowy bez polepszaczy i konserwantów - SPPIC Kraków";"195";"6,1";"40,6";"0,9";"Zgłoś"
"Chleb orkiszowy ze słonecznikiem";"290";"9,1";"47,4";"8,0";"Zgłoś"
"Chleb owsiany";"269";"8,4";"48,5";"4,4";"Zgłoś"
"Chleb pasterski (krojony)";"223";"8,5";"42,3";"1,6";"Zgłoś"
"Chleb pasterski krojony";"223";"8,5";"42,3";"0,3";"Zgłoś"
"Chleb pelnoziarnisty - Kung Markatta";"200";"4,2";"37,9";"1,3";"Zgłoś"
"Chleb pelnoziarnisty czarny";"247";"12,0";"36,0";"4,0";"Zgłoś"
"Chleb pełnoziarnisty";"216";"5,6";"43,6";"1,8";"Zgłoś"
"Chleb pełnoziarnisty - Billa";"255";"8,3";"41,0";"4,2";"Zgłoś"
"Chleb pełnoziarnisty - Lidl";"210";"5,8";"38,0";"1,8";"Zgłoś"
"Chleb pełnoziarnisty - Starkebaecker";"227";"6,7";"34,8";"5,6";"Zgłoś"
"Chleb pełnoziarnisty ciemny";"247";"12,0";"36,0";"4,0";"Zgłoś"
"Chleb pełnoziarnisty cztero zbożowy";"191";"5,3";"31,0";"2,8";"Zgłoś"
"Chleb pełnoziarnisty Fitness Style";"236";"7,3";"29,1";"7,9";"Zgłoś"
"Chleb pełnoziarnisty Pellowski - Piotr i Paweł";"230";"6,4";"45,4";"0,9";"Zgłoś"
"Chleb pełnoziarnisty pumpernikiel - Oskroba";"216";"5,6";"43,6";"1,8";"Zgłoś"
"Chleb pełnoziarnisty słonecznikowy - Schulstad";"255";"8,2";"31,0";"7,9";"Zgłoś"
"Chleb pełnoziarnisty z siemieniem lnianym";"191";"5,3";"29,2";"3,4";"Zgłoś"
"Chleb pełnoziarnisty ze słonecznikiem - Mestemacher";"201";"5,1";"31,6";"3,7";"Zgłoś"
"Chleb pełnoziarnisty żytni 450g - Oksroba";"185";"4,6";"37,6";"1,6";"Zgłoś"
"Chleb pełnoziarnisty żytni ciemny - Carrefour";"185";"5,1";"33,0";"1,4";"Zgłoś"
"Chleb pełnoziarnisty żytni ciemny - Netto";"219";"5,3";"42,0";"2,1";"Zgłoś"
"Chleb pełny - Lidl";"217";"6,0";"42,0";"2,3";"Zgłoś"
"Chleb piastowski - Fawor";"176";"5,1";"37,3";"0,7";"Zgłoś"
"Chleb pietruszkowo-marchewkowy";"250";"9,7";"42,0";"3,6";"Zgłoś"
"chleb pięć zbóż (pszenno - żytnie)";"221";"6,1";"42,0";"3,2";"Zgłoś"
"Chleb powszedni - Brel";"203";"4,6";"43,7";"1,1";"Zgłoś"
"Chleb powszedni niskobiałkowy - PKU";"234";"0,5";"50,7";"3,2";"Zgłoś"
"Chleb pro fit - SPC";"308";"24,4";"6,6";"17,9";"Zgłoś"
"Chleb ProBody";"285";"21,4";"6,1";"16,8";"Zgłoś"
"Chleb ProFit - SPC";"308";"24,4";"6,6";"17,9";"Zgłoś"
"Chleb Proteinowy fit - Nowakowski";"206";"23,3";"9,1";"8,6";"Zgłoś"
"Chleb Proziak";"260";"8,0";"53,0";"1,0";"Zgłoś"
"Chleb pszenno - żytni. Chleb 500 g";"241";"6,2";"49,9";"1,3";"Zgłoś"
"Chleb pszenno żytni";"203";"5,0";"44,0";"1,0";"Zgłoś"
"Chleb pszenno żytni wiejski";"227";"6,8";"47,0";"1,2";"Zgłoś"
