"Cantuccini - Lidl";"450";"66.0";"16.0";"10.0"
"Cantuccini";"450";"66.0";"16.0";"10.0"
"Cannelloni ze szpinakiem";"140";"15.0";"8.0";"6.0"
"CAMPINA BACHA Finezja Owocowa Deser jogurtowy truskawka-malina 0% tłuszczu";"43";"7.7";"0.0";"2.9"
"Campari Bitter";"119";"20.0";"0.0";"0.0"
"Całusek Netto";"370";"69.6";"8.8";"2.8"
"Całusek";"370";"69.6";"8.8";"2.8"
"Caipirinha (koktajl alkoholowy)";"263";"16.6";"0.2";"0.6"
"Caipirinha";"197";"36.0";"0.1";"0.1"
"Cacao - Magnetic";"301";"12.0";"11.0";"23.0"
"c wrap";"131";"18.2";"4.1";"4.4"
"Byczki w sosie pomidorowym (konserwa)";"118";"4.0";"5.6";"12.0"
"Butter Beans, fasola biala w puszce, Tesco";"89";"13.0";"0.5";"5.9"
"Burrito z wołowiną i fasolą";"191";"19.5";"7.5";"11.5"
"Burrito z wołowiną";"189";"21.1";"8.1";"8.1"
"Burrito z kurczakiem";"179";"20.5";"6.4";"9.8"
"Burrito z indyka";"157";"19.0";"4.8";"8.5"
"Burrito z fasolą";"209";"31.2";"6.1";"7.4"
"Burrito";"179";"20.5";"6.4";"9.8"
"Burger z warzywami";"191";"10.6";"8.8";"17.5"
"Burger z indyka";"217";"0.0";"12.2";"25.3"
"Burger wołowy z cebulką w bułce max";"360";"41.6";"9.8";"26.4"
"Burger wołowy Beefmaster 400 g - Biedronka";"190";"1.0";"13.0";"21.0"
"Burger wołowy (surowe mięso)";"191";"0.6";"13.0";"18.0"
"Burger wołowy";"348";"42.0";"8.0";"25.0"
"Burger wegetariański buraczany";"167";"20.5";"8.3";"5.2"
"Burger wegetariański - sojowy";"214";"10.0";"10.0";"19.0"
"Burger wegetariański";"234";"11.0";"13.0";"17.0"
"Burger warzywny - Vivera";"187";"13.1";"7.1";"16.7"
"Burger quorn";"179";"23.0";"4.0";"10.9"
"Burger jaglano-marchewkowy z grahamką i warzywami";"176";"14.0";"6.0";"16.0"
"Burger jaglano-buraczany";"116";"20.0";"2.9";"4.2"
"Burger ( mięso mielone ) - Sokołów";"191";"0.6";"13.0";"18.0"
"Buraki w plastrach";"43";"9.6";"0.2";"1.6"
"Buraki tarte Nasza Spiżarnia - Biedronka";"50";"10.0";"0.0";"1.5"
"Buraki tarte - Rolnik";"45";"8.1";"0.5";"1.7"
"Buraki tarte";"44";"9.5";"0.1";"1.8"
"Buraki konserwowe Pariser";"70";"16.0";"0.5";"0.5"
"Burak wiórki odsączony - Dawtona";"46";"8.6";"0.0";"1.6"
"Burak gotowany";"44";"10.0";"0.2";"1.7"
"Burak";"43";"9.6";"0.2";"1.6"
"Buraczki zasmażane - Provitus";"123";"13.0";"6.9";"1.3"
"Buraczki zasmażane - Biedronka";"80";"8.5";"4.0";"1.6"
"Buraczki zasmażane";"90";"10.2";"5.1";"1.9"
"buraczki tarte marynowane z ALDI";"53";"10.0";"0.0";"1.6"
"Buraczki pieczone";"54";"11.4";"0.1";"2.2"
"buraczki obiadowe Kuchnia Polska 1";"58";"13.0";"0.0";"0.9"
"Buraczki marynowane tarte z Biedronki";"44";"8.6";"0.0";"1.4"
"Buraczki marynowane tarte Wiórki";"50";"9.5";"0.5";"1.4"
"Buraczki marynowane tarte - Rolnik";"45";"7.3";"0.5";"1.7"
"Buraczki marynowane tarte - Rajdimpex";"46";"10.6";"0.1";"1.5"
"Buraczki marynowane obiadowe - Develey";"39";"7.8";"0.1";"1.3"
"Buraczki Marwit";"104";"12.0";"5.5";"1.5"
"Buraczki gotowane";"44";"10.0";"0.2";"1.7"
"Buraczki duszone";"81";"13.0";"3.0";"1.6"
"Buraczki Dawtona";"46";"8.6";"0.0";"1.6"
"Buraczki ćwikłowe zasmażane - Fine Life";"123";"13.0";"7.0";"1.0"
"Bułki tostowe żytnie";"228";"43.0";"1.2";"8.4"
"Bułka żytnia z dynią";"326";"46.4";"10.3";"11.8"
"bułka żytnia z bakaliami";"250";"51.3";"1.3";"9.6"
"Bułka żytnia razowa dodek";"239";"48.3";"2.5";"5.9"
"Bułka żytnia";"310";"53.0";"5.3";"10.0"
"Bułka zwykła (biała mąka)";"218";"46.0";"1.0";"5.0"
"Bułka Zośka - Oskroba";"290";"47.0";"6.0";"10.0"
"Bułka z ziarnami - Biedronka";"269";"46.5";"5.1";"9.4"
"Bułka z ziarnami - Biedronka";"269";"46.5";"5.1";"9.4"
"Bułka z ziarnami";"293";"46.9";"8.7";"11.8"
"Bułka z szynką";"280";"28.0";"11.6";"13.0"
"Bułka z sezamem do hamburgera - Lantmannen Unibake Poland Sp. z o.o.";"286";"51.0";"4.0";"10.0"
"Bułka z serem";"216";"28.0";"9.0";"10.0"
"Bułka z przyprawami";"270";"52.6";"1.2";"8.1"
"Bułka z otrębami";"262";"50.9";"1.0";"8.4"
"Bułka z nasionami słonecznika";"293";"46.9";"8.7";"11.8"
"Bułka z musli";"384";"66.7";"10.0";"10.6"
"Bułka z makiem bezglutenowa - Bezgluten";"268";"49.0";"6.3";"3.8"
"Bułka z dynią - Lidl";"216";"46.0";"1.4";"7.0"
"Bułka z dynią - Kaufland";"326";"46.4";"10.2";"11.7"
"Bułka wysokobiałkowa - Biedronka";"283";"42.5";"7.3";"16.7"
"Bułka wysoko proteinowa";"268";"8.5";"13.4";"26.7"
"Bułka wrocławska";"303";"57.5";"4.4";"7.2"
"Bułka włoska";"244";"36.6";"6.0";"7.3"
"Bułka wieloziarnista - Lidl";"199";"29.0";"5.0";"9.0"
"Bułka wieloziarnista - Biedronka";"269";"46.5";"5.1";"9.4"
"Bułka wiejska - Lidl";"269";"46.5";"5.0";"9.4"
"Bułka US hot dog";"273";"50.8";"4.3";"7.9"
"Bułka trójkąt";"234";"45.0";"1.6";"9.9"
"Bułka toskańska ciemna";"259";"52.0";"1.5";"8.0"
"Bułka toskańska";"259";"52.0";"2.0";"6.0"
"bułka tarta na maśle";"557";"37.8";"42.0";"5.5"
"Bułka tarta bio";"349";"73.0";"1.0";"11.0"
"Bułka tarta";"363";"75.6";"2.2";"9.2"
"Bułka śniadaniowa Fitness";"270";"49.0";"4.2";"9.5"
"Bułka śniadaniowa";"347";"52.0";"11.0";"8.3"
"Bułka sznytka";"278";"54.0";"2.1";"9.4"
"Bułka sojowa";"329";"56.0";"5.6";"9.9"
"Bułka smażona w jajku (Rama mix-do smażenia)";"216";"26.2";"8.8";"8.1"
"Bułka słowiańska";"269";"46.5";"5.1";"9.4"
"Bułka słodowa";"268";"53.7";"0.8";"7.7"
"Bułka słodka z truskawkami";"308";"50.6";"10.1";"5.1"
"Bułka słodka z serem";"292";"48.4";"6.7";"9.5"
"Bułka słodka z nadzieniem jabłkowo cynamonowym";"410";"50.0";"20.0";"6.0"
"Bułka słodka";"360";"51.8";"12.9";"2.2"
"Bułka Slim";"100";"18.0";"1.0";"3.9"
"Bułka serowa";"285";"52.4";"4.1";"9.9"
"Bułka rustiko";"234";"40.0";"2.6";"9.0"
"Bułka rogalik z makiem";"331";"59.4";"7.2";"8.2"
"Bułka razówka";"211";"44.0";"1.2";"6.0"
"Bułka razowa z ziarnami słonecznika";"222";"41.0";"4.0";"7.0"
"Bułka razowa z sezamem";"284";"50.5";"3.5";"8.6"
"Bułka razowa";"290";"50.0";"5.0";"10.0"
"Bułka pszenno-żytnia";"280";"58.2";"2.1";"9.8"
"Bułka pszenna z sezamem Hamburger - Skoga";"274";"50.8";"4.3";"7.9"
"Bułka pszenna z sezamem do hamburgerów";"286";"49.0";"5.5";"8.5"
"Bułka pszenna Hamburger - Tesco";"246";"43.0";"4.5";"6.9"
"Bułka pszenna (paluch)";"271";"55.7";"1.7";"8.2"
"Bułka pszenna";"271";"58.3";"1.4";"7.3"
"Bułka Proziak (bieszczadzka bułka na sodzie)";"130";"26.5";"0.7";"3.9"
"Bułka proteinowa fit";"206";"9.1";"8.6";"23.9"
"Bułka półfrancuska";"395";"68.0";"10.0";"8.0"
"Bułka pizzerka";"247";"44.0";"4.0";"9.0"
"Bułka Pita pszenna - Lidl";"244";"47.3";"1.1";"9.7"
"Bułka Piccolo";"249";"50.0";"1.0";"9.0"
"Bułka pełnoziarnista - Aldi";"266";"45.0";"4.0";"11.0"
"Bułka pełnoziarnista";"306";"47.7";"6.8";"10.9"
"Bułka paryska pszenna zwykła - Pieczywo stołeczne";"269";"54.0";"2.4";"7.8"
"Bułka paryska (Kawiarka)";"217";"45.7";"0.8";"6.0"
"Bułka owsiana";"308";"59.1";"4.5";"8.7"
"Bułka orkiszowa";"250";"50.0";"2.0";"8.0"
"Bułka mleczna";"347";"52.0";"11.0";"8.3"
"Bułka maślana - Dino";"371";"55.0";"12.0";"8.7"
"Bułka maślana";"347";"52.0";"11.0";"8.3"
"Bułka Mamma mia";"293";"38.0";"9.8";"10.0"
"Bułka Małgorzatka z makiem";"234";"45.9";"2.8";"5.9"
"Bułka mała";"274";"55.7";"1.7";"8.1"
"Bułka kukurydziana";"263";"50.5";"2.0";"7.2"
"Bułka kajzerka z makiem";"290";"56.2";"3.2";"8.2"
"Bułka kajzerka wieloziarnista - Lidl";"288";"48.3";"5.0";"11.2"
"Bułka kajzerka wieloziarnista";"289";"48.3";"5.0";"11.2"
"Bułka kajzerka";"293";"52.7";"4.3";"9.9"
"Bułka jogurtowa";"240";"47.4";"2.1";"7.9"
"Bułka jęczmienna";"253";"48.8";"1.0";"7.4"
"Bułka hot dog francuski pszenny z dodatkiem mąki Graham";"267";"49.0";"3.5";"8.6"
"Bułka hot dog francuski - Skoga";"255";"52.2";"1.0";"9.2"
"Bułka hot dog 240 gr - Netto";"340";"54.0";"10.0";"8.0"
"Bułka hamburgerowa bezglutenowa - Bezgluten";"279";"48.0";"7.8";"4.2"
"Bułka hamburgerowa";"346";"53.0";"11.0";"8.4"
"Bułka gyros - Biedronka";"133";"20.0";"2.0";"9.0"
"Bułka grahamka z Biedronki";"272";"56.1";"1.7";"9.0"
"Bułka grahamka - Tesco";"252";"50.5";"1.7";"8.1"
"Bułka grahamka - Biedronka";"272";"56.1";"2.0";"9.0"
"Bułka grahamka";"270";"56.8";"1.7";"8.5"
"Bułka gouda - Lidl";"261";"43.0";"5.0";"10.0"
"Bułka fitness - Lidl";"270";"49.0";"4.2";"9.5"
"Bułka fitness";"260";"52.0";"2.6";"10.4"
"Bułka fińska";"222";"41.1";"3.6";"7.2"
"Bułka drożdżowa";"280";"46.0";"6.0";"9.0"
"Bułka do pieczenia biała";"261";"47.0";"3.0";"9.0"
"Bułka do opiekania";"254";"50.0";"1.7";"8.7"
"Bułka do hot dogów";"288";"54.2";"4.8";"7.9"
"Bułka do hot dog francuski  Castello - Lidl";"248";"52.0";"1.0";"9.0"
"Bułka do hamburgera - Biedronka";"302";"53.0";"5.8";"8.4"
"Bułka do hamburgera";"288";"50.8";"4.2";"9.7"
"Bułka cynamonowa";"403";"53.4";"18.0";"7.0"
"Bułka Croissant 7 days Borseto z nadzieniem z owoców leśnych";"410";"50.0";"20.0";"6.0"
"Bułka ciemna - Roberts Bakery";"221";"34.3";"2.5";"12.1"
"Bułka ciabatta";"259";"48.8";"3.0";"8.2"
"Bułka brown do pieczenia - Aldi";"291";"52.0";"3.3";"10.0"
"Bułka bezglutenowa";"345";"77.0";"1.1";"3.7"
"Bułka Bagel Plain - Tesco";"263";"53.6";"1.0";"9.3"
"Bułka (pozostałe)";"288";"50.8";"4.2";"9.7"
"Bułka - Korner Balance";"224";"38.0";"3.2";"8.5"
"Bułka - Bagietka";"288";"60.1";"1.7";"7.9"
"Bułka - Aldi";"261";"47.0";"3.0";"9.0"
"Bułka";"293";"52.0";"4.0";"9.0"
"Bułeczki żytnie do piekarnika";"243";"42.0";"2.6";"8.5"
"Bułeczki pszenne Croissant";"424";"45.7";"22.6";"8.8"
"Bułeczki okrągłe Panini";"222";"44.6";"3.3";"3.0"
"Bułeczki chłopskie";"302";"40.6";"12.5";"8.0"
"Bułeczka maślana z rodzynkami";"310";"66.0";"3.2";"6.5"
"Bulionetka - Knorr";"6";"0.5";"0.5";"0.5"
"Bulion z kury";"107";"1.5";"9.3";"6.8"
"Bulion z kostki rosołowej";"8";"0.5";"1.0";"0.6"
"Bulion z grzybami leśnymi - Winiary";"7";"0.3";"0.5";"0.2"
"Bulion wołowy z kostki - Knorr";"5";"0.3";"0.5";"0.2"
"Bulion wołowy (kostka)";"148";"1.6";"12.9";"6.1"
"Bulion warzywny (kostka)";"290";"11.0";"28.0";"5.7"
"Bulion warzywny - Biedronka";"5";"0.2";"0.4";"0.5"
"Bulion warzywny";"6";"1.0";"0.1";"0.2"
"Bulion rosół wołowy - Kucharek";"6";"0.5";"0.5";"0.5"
"Bulion rosołowo-grzybowy - Knorr";"250";"5.0";"20.0";"10.0"
"Bulion kostka wołowa - Winiary";"16";"0.8";"1.3";"0.3"
"Bulion kostka rosołowa królewski 9g - rosłół drobiowy - Winiary";"6";"0.0";"1.0";"0.0"
"Bulion grzybowy na borowikach leśnych - Knorr";"5";"0.5";"0.5";"0.5"
"Bulion Esencja do sosu pieczeniowego ciemnego - Knorr";"22";"3.4";"0.5";"0.8"
"Bulion esencja do duszonych mięs - Knorr";"5";"0.2";"0.4";"0.2"
"Bulion drobiowy - Knorr";"300";"10.0";"20.0";"10.0"
"Bulion do warzyw - Knorr";"5";"0.3";"0.5";"0.1"
"Bulion (kostka) wołowa 10g - Winary";"300";"10.0";"20.0";"10.0"
"Bulion (kostka) rosół warzywny - Asta";"5";"0.5";"0.5";"0.5"
"Bulion (kostka) na włoszczyźnie - Knorr";"30";"1.6";"3.0";"1.0"
"Bulion";"12";"1.2";"0.1";"2.0"
"Bukiet warzyw kwiatowy - Hortex (mrożonka)";"28";"3.1";"0.5";"1.9"
"Bukiet warzyw - Aro";"28";"3.0";"0.3";"2.0"
"Buffala";"283";"1.0";"25.0";"13.5"
"Budyń waniliowy z naturalną wanilią - Delecta";"106";"18.7";"2.0";"3.3"
"Budyń waniliowy z cukrem - Dr. Oetker";"91";"15.7";"1.8";"3.0"
"Budyń waniliowy Słodka Chwila - Dr. Oetker";"87";"14.8";"1.9";"2.8"
"Budyń waniliowy (przygotowany z 2% mlekiem)";"101";"18.5";"1.7";"2.9"
"Budyń waniliowy - Bosak";"85";"14.1";"1.8";"3.0"
"Budyń w proszku";"369";"90.5";"0.1";"0.3"
"Budyń śmietankowy z mlekiem 2%";"87";"14.8";"1.9";"2.8"
"Budyń śmietankowy w proszku";"96";"17.1";"1.9";"3.0"
"Budyń śmietankowy - Biedronka";"97";"17.2";"1.7";"3.0"
"Budyń smak śmietankowy z białą czekoladą";"104";"18.2";"2.0";"3.3"
"Budyń proteinowy - proszek";"356";"34.3";"1.1";"50.9"
"Budyń Premium smak czekoladowy (proszek) - Delecta";"106";"17.4";"2.3";"3.7"
"Budyń o smaku waniliowym bez cukru - Winiary";"70";"10.0";"1.9";"3.2"
"Budyń o smaku toffi - Dr. Oetker";"89";"15.4";"1.8";"3.0"
"Budyń o smaku śmietankowym z cukrem - Winiary";"84";"13.9";"1.8";"3.1"
"Budyń o smaku śmietankowym";"70";"9.9";"1.9";"3.2"
"Budyń o smaku czekoladowym Serduszko - Zott";"78";"16.3";"0.8";"1.2"
"Budyń Nesquik - Nestle";"87";"15.0";"2.0";"3.0"
"Budyń malinowy";"95";"16.8";"1.7";"2.9"
"Budyń czekoladowy Słodka Chwila - Dr. Oetker";"80";"14.9";"1.3";"1.9"
"Budyń czekoladowy proszek (bez mleka i cukru)";"102";"18.0";"2.0";"3.0"
"Budyń Czekoladowy Nesquik - Nestle";"93";"15.9";"1.8";"3.1"
"Budyń czekoladowy Albona - Aldi";"114";"21.4";"1.6";"3.6"
"Budyń czekoladowy (przygotowany z 2% mlekiem)";"105";"18.9";"1.9";"3.2"
"Budyń - Celiko";"354";"87.0";"0.0";"0.0"
"Budyń";"100";"20.0";"1.0";"2.0"
"Buche de chevre - ser kozi";"309";"1.0";"25.0";"20.0"
"Brzuszki z łososia wędzone";"357";"0.0";"32.0";"17.3"
"Brzoskwinie w syropie - Vomar";"61";"14.2";"0.1";"0.5"
"Brzoskwinie w syropie";"60";"15.5";"0.4";"0.5"
"Brzoskwinie (odsączone z puszki)";"72";"18.4";"0.1";"0.5"
"Brzoskwinia Ufo (Saturn)";"46";"11.9";"0.2";"1.0"
"Brzoskwinia płaska";"46";"11.9";"0.2";"1.0"
"Brzoskwinia";"39";"9.5";"0.3";"0.9"
"Bruschetta z suszonych pomidorów";"339";"4.2";"33.4";"2.8"
"Bruschetta";"173";"28.2";"4.4";"4.4"
"Brukselka gotowana";"36";"7.1";"0.5";"2.6"
"Brukselka (mrożonka) - Tesco";"46";"8.4";"0.5";"4.5"
"Brukselka";"47";"8.7";"0.5";"4.7"
"Brukiew surowa (korzeń)";"36";"8.1";"0.3";"1.2"
"Brownie marktkauf";"471";"48.0";"29.0";"5.3"
"Brownie Dr Oetker";"457";"54.0";"25.0";"6.5"
"Brokuły z kaszą jaglaną, mozzarellą i buraczkami gotowanymi";"74";"13.0";"2.0";"3.0"
"Brokuły w panierce - McDonald's";"264";"30.0";"12.0";"7.6"
"Brokuły w bułce tartej";"130";"9.6";"8.8";"3.2"
"Brokuły mrożone Daucy";"25";"2.4";"0.4";"2.7"
"Brokuły mrożone Biedronka";"29";"2.4";"0.4";"2.7"
"Brokuły mrożone - Tesco";"25";"2.4";"0.0";"2.7"
"Brokuły mrożone";"29";"4.7";"0.4";"2.7"
"Brokuły gotowane";"23";"3.8";"0.3";"2.2"
"Brokuły (gotowane bez soli)";"35";"7.2";"0.4";"2.4"
"Brokuły";"31";"5.2";"0.4";"3.0"
"Brokuł Biedronka";"30";"4.0";"0.4";"2.8"
"Brioszka z czekoladą";"376";"51.0";"14.5";"9.3"
"Bresada - wołowina suszona";"188";"0.8";"3.7";"37.0"
"Breda ola della Valtellina";"165";"0.5";"3.0";"34.0"
"Brązowa ciecierzyca konserwowa Natco";"78";"10.0";"2.0";"5.0"
"Brandy";"220";"0.0";"0.0";"0.0"
"Bran Flakes";"347";"61.0";"2.7";"11.0"
"Bób surowy";"88";"18.0";"0.7";"8.0"
"Bób konserwowy";"52";"8.2";"0.2";"4.2"
"Bób gotowany";"110";"19.7";"0.4";"7.6"
"Boudin Noir";"379";"1.3";"34.0";"15.0"
"Botwina (ugotowana)";"27";"5.5";"0.2";"2.6"
"Botwina (świeża)";"22";"4.3";"0.1";"2.2"
"Borseto z nadzieniem z owoców leśnych - 7 Days";"410";"50.0";"20.0";"6.0"
"Borówka sweetened dried - Tesco";"332";"78.9";"1.3";"0.1"
"Borówka suszona";"273";"58.0";"2.0";"2.0"
"Borówka liofilizowana - Frupp Celiko";"336";"75.0";"2.0";"5.0"
"Borówka do mięs i serów - Łowicz";"159";"39.0";"0.2";"0.3"
"Borówka amerykańska";"61";"15.0";"1.0";"1.0"
"Borówka";"57";"14.5";"0.3";"0.7"
"Borowik świeży";"35";"4.0";"0.5";"3.6"
"Borowik suszony";"304";"46.4";"3.2";"22.4"
"Boquerony";"206";"1.0";"13.0";"19.0"
"Bonduelle Fasola Biała";"66";"6.0";"0.4";"7.0"
"Bombilla";"28";"7.2";"0.2";"0.2"
"Bogracz";"49";"5.2";"1.4";"4.5"
"Boeuf Strogonow";"98";"9.0";"4.6";"5.0"
"BODY ATTACK - Beef Amino Liquid - 1000ml";"301";"15.0";"0.0";"55.0"
"Boczniak smażony a'la schabowy";"209";"14.0";"16.0";"4.4"
"Boczniak panierowany smażony na oleju z pestek winogron";"205";"11.0";"15.0";"7.0"
"Boczniak (świeży)";"35";"6.5";"0.4";"3.5"
"Boczniak (smażony)";"207";"22.3";"9.9";"7.2"
"Boczek wędzony i parzony";"319";"1.4";"29.0";"13.0"
"Boczek wędzony chłopski";"380";"0.0";"33.4";"19.8"
"Boczek wędzony";"334";"0.7";"31.0";"13.0"
"Boczek suszony";"351";"0.5";"31.0";"17.5"
"Boczek surowy rolowany - Biedronka";"346";"0.0";"34.0";"10.0"
"Boczek surowy bez kości";"510";"0.0";"53.0";"10.1"
"Boczek smażony";"541";"1.4";"41.8";"37.0"
"Boczek pieczony";"305";"0.0";"27.0";"15.0"
"Boczek parzony w plastrach";"311";"0.6";"29.0";"12.0"
"Boczek parzony plastry - Biedronka";"303";"0.5";"26.0";"17.0"
"Boczek parzony - Tesco";"256";"0.6";"21.0";"16.1"
"Boczek parzony";"303";"0.0";"26.0";"17.0"
"Boczek grillowany";"185";"1.4";"8.4";"24.2"
"Boczek gotowany i wędzony";"301";"0.2";"26.6";"15.2"
"Boczek gotowany";"517";"0.0";"53.0";"10.0"
"Boczek (surowe mięso)";"213";"4.3";"16.0";"14.0"
"Bobo Frut jabłkowy - Nestle";"63";"14.2";"0.1";"0.7"
"Błonnik z siemieniem lnianym";"257";"10.0";"5.9";"12.0"
"Błonnik z ekstraktem z zielonej herbaty";"371";"62.0";"2.9";"13.0"
"Błonnik witalny - NatVita";"277";"17.5";"6.8";"13.1"
"Błonnik o smaku jabłkowym - Kruger";"330";"62.0";"1.3";"2.3"
"Błonnik 5 zbóż - Sante";"336";"43.6";"4.7";"14.4"
"Błonnik - Goody";"371";"62.0";"2.9";"13.3"
"Błonnik";"371";"62.0";"2.9";"13.3"
"Blok czekoladowy (ciasto)";"490";"43.0";"30.0";"12.0"
"Bliny z łososiem";"180";"22.0";"5.3";"10.1"
"Bliny Gryczane";"246";"42.2";"4.3";"10.6"
"Bliny";"264";"36.0";"9.8";"6.1"
"Bjorg";"30";"3.5";"1.7";"0.5"
"Bitki wołowe";"106";"2.0";"4.8";"14.2"
"Bitki wieprzowe";"198";"2.4";"17.2";"10.2"
"Bites - KFC";"323";"15.8";"20.5";"18.4"
"Bita śmietanka spray BACOMA 17%";"230";"17.0";"17.0";"2.6"
"Bita śmietana Śnieżka z mleka (w proszku)";"154";"21.0";"7.0";"3.0"
"Bita śmietana Mleczna Dolina spray";"240";"17.0";"19.0";"2.8"
"Bita śmietana light (20% tłuszczu) - Milbona";"217";"11.7";"17.7";"2.6"
"bita śmietana light (20% tłuszczu) - Linessa";"230";"11.0";"20.0";"2.5"
"Bita śmietana - śnieżka Gellwe";"150";"21.1";"6.0";"2.9"
"Bita śmietana - Śnieżka 6%";"150";"21.0";"6.0";"2.9"
"Bita śmietana";"257";"12.5";"22.2";"3.2"
"Biszkopty z mlecznym kremem Mix Milk - Balconi";"435";"53.0";"22.0";"5.8"
"Biszkopty z galaretką pomarańczową w czekoladzie - Dellovi";"363";"71.0";"6.8";"4.0"
"Biszkopty z galaretką";"359";"70.0";"6.5";"4.0"
"Biszkopty wrocławskie bezcukrowe";"376";"72.0";"4.5";"11.0"
"Biszkopty wrocławskie (ciastka)";"365";"69.0";"5.0";"9.3"
"Biszkopty morelowo-śmietankowe z polewą - Dr Gerard";"432";"64.0";"17.0";"5.2"
"Biszkopty Bonitki deserowe - Biedronka";"411";"67.0";"12.0";"9.0"
"Biszkopty bezcukrowe - Mamut";"363";"69.0";"4.4";"10.5"
"Biszkopty 180 g - La Nuvola";"344";"71.0";"3.0";"8.0"
"Biszkopty - Starletki";"376";"74.0";"4.5";"9.6"
"Biszkopty - San";"385";"73.0";"5.9";"9.7"
"Biszkopty - Petitki";"395";"74.0";"7.0";"8.1"
"Biszkopty - Biedronka";"397";"75.0";"6.6";"8.4"
"Biszkopt ze śmietaną, galaretką i truskawkami";"108";"16.6";"3.7";"2.0"
"Biszkopt z owocami i galartką";"251";"37.5";"8.5";"6.2"
"Biszkopt z jabłkiem";"151";"31.0";"1.7";"2.8"
"Biszkopt z galaretką i owocami";"251";"37.5";"8.5";"6.2"
"Biszkopt";"329";"64.3";"5.0";"5.2"
"Biszkopciki paryskie z nadzieniem truskawkowym";"386";"67.5";"10.3";"5.2"
"Biszkopciki Fruhstuck - Belvita";"455";"69.0";"15.0";"7.6"
"Biszkopciki Duo Crunch Strawberry & Live Yogurt - BelVita Breakfast";"445";"70.0";"14.0";"7.0"
"BioTech Energy Gel peach 60g";"148";"30.0";"2.0";"2.7"
"BioFiteo Niskokaloryczny posiłek o smaku truskawkowym";"100";"17.8";"1.8";"4.7"
"BIO Ziarno Kakaowca - Ekogram Zielonki";"342";"10.8";"24.5";"19.8"
"Bio ciasteczka orkiszowe naturalne Ani";"447";"73.8";"11.9";"10.8"
"Bilash";"149";"30.0";"1.2";"3.1"
"Bigos Smaczek";"79";"4.3";"5.1";"2.6"
"bigos polski z kiełbasą i grzybami pamapol DOM";"108";"3.5";"8.5";"2.9"
"Bigos - Virtu, Tesco";"110";"4.2";"8.0";"4.5"
"Bigos";"112";"2.4";"7.2";"10.4"
"Biały serek Mamuni";"150";"4.0";"5.0";"25.0"
"Białkowo-węglowodanowy koktlajl odżywczy - Activelab";"370";"44.0";"4.0";"40.0"
"Białko WHO80";"412";"8.7";"6.8";"79.0"
"Białko Whey - All Nutrition";"410";"7.1";"7.3";"76.0"
"Białko UNS Whey Pure 80 Protein - UNS Supplements";"413";"14.2";"6.1";"75.5"
"Białko tiramisu";"356";"2.2";"3.0";"80.0"
"Białko soya";"342";"0.0";"2.0";"81.0"
"Białko serwatkowe saszetka";"382";"16.8";"3.7";"69.8"
"białko serwatkowe ostrovit";"420";"10.4";"7.3";"78.0"
"białko serwatkowe kokosowe WPC 80 KFD";"412";"9.0";"7.0";"79.0"
"Białko serwatkowe izolat";"352";"1.0";"0.5";"86.0"
"Białko serwatkowe czekoladowe - Activlab";"351";"3.0";"3.0";"78.0"
"Białko roślinne Vegan Blend";"377";"12.3";"3.0";"75.3"
"Białko Pure Whey Isolate 95 - Olimp";"352";"1.0";"0.5";"86.0"
"Białko Provit - Olimp";"356";"2.2";"3.0";"80.0"
"Białko protein czekolada - Hi-Tec";"370";"7.2";"4.1";"76.0"
"białko olimp izolat";"365";"5.7";"3.8";"77.0"
"Białko Odżywka";"354";"4.0";"1.5";"79.0"
"Białko o smaku ice coffee - Olimp";"390";"8.0";"7.0";"75.0"
"Białko nasion konopi 100% organiczne";"400";"23.0";"11.0";"54.0"
"Białko na noc";"350";"6.0";"1.0";"80.0"
"Białko Matrix 5.0";"349";"4.4";"1.0";"80.0"
"Białko konopne w proszku Superfoods";"379";"10.0";"11.0";"60.0"
"Białko konopne";"357";"8.0";"13.0";"49.0"
"Białko karmel wanilia";"378";"21.0";"4.7";"63.0"
"Białko jaja kurzego";"48";"0.7";"0.2";"10.9"
"Białko isolat high Whey protein - Activlab";"350";"2.0";"1.0";"83.0"
"Białko ilozat 97% Extensor";"399";"0.0";"0.0";"97.0"
"Białko HiTec";"350";"1.0";"1.0";"86.0"
"Białko Hi Tec 91";"376";"3.0";"3.0";"83.0"
"białko brązowego ryżu";"375";"10.0";"1.0";"80.0"
"Białko aptonia";"304";"0.0";"0.0";"76.0"
"Białko 90% Hi-Anabol Protein";"383";"3.0";"3.0";"86.0"
"Białko 60";"354";"24.0";"2.0";"60.0"
"Białko";"365";"5.7";"3.8";"77.0"
"Biała czekolada White Chocolate - Schogetten";"551";"58.0";"33.0";"5.5"
"Bialko ostrovit";"391";"14.0";"1.0";"78.0"
"Bialko Karmel";"382";"5.0";"6.0";"78.0"
"Bezglutenowe ciasteczka z mąki ryżowej";"230";"32.0";"10.0";"4.2"
"Beza Misie";"345";"79.0";"1.0";"4.0"
"Beza";"389";"93.0";"0.2";"3.2"
"Beskidzka zakąska serowa (wędzone paski) - Marfor";"259";"1.0";"15.0";"30.0"
"Beschuit (halve) Ikea";"140";"23.0";"3.0";"2.0"
"belvita- ciastka orzechy+ miód";"455";"69.0";"15.0";"7.6"
"belVita kakaowe ciastka zbożowe";"440";"66.0";"15.0";"7.8"
